time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.520000000000002,-2.1132725754353063,1.9122619798004186,17.012917589448048,0.1214091860491111,0.10283802219474847,0.0,-2.1167806096455983,2.059842013631395,4.543278804594105,-0.050252140971007456,-0.10177810852170838,0.0,475.5066848117607,472.9926678416799,475.7361341096093,476.12391290164584
2.580000000000002,-2.2430491766056506,2.038771369283916,17.292655522687955,0.11847622329653884,0.12232545530577621,0.0,-2.2112846642385353,2.156546435854331,4.779878196126979,-0.04809078568310297,-0.0475463700926332,0.0,500.26121362028124,504.19004376409634,502.9614762074149,503.1167864482413
2.640000000000002,-2.3777256587937923,2.1698835148118594,17.577172714432137,0.11562536054057126,0.1195640052922835,0.0,-2.2778138779075854,2.213628690890476,4.704388064993144,-0.0469265733741004,-0.04522519909763312,0.0,408.30025716628194,408.50581311492994,407.5872068674864,407.68965808519886
2.700000000000002,-2.5166703809051194,2.304665504348251,17.859591238716483,0.11778591325831123,0.1220128084395613,0.0,-2.3538982573934857,2.2792632959616665,4.7093821666683,-0.07259275630505235,-0.02150716001873318,0.0,433.7226453744154,435.709666269651,435.3231212965434,433.167554788767
2.760000000000002,-2.660545378226872,2.443691006479303,18.144821245533425,0.11398394215203211,0.12462675870282514,0.0,-2.4421638515461828,2.3544311536840503,4.797824056431511,-0.08203169043264404,-0.0010284962459258893,0.0,460.8947077286635,462.5107178351965,461.2103096423686,460.45980255209867
2.820000000000002,-2.809631307439046,2.5870005860370373,18.434137241882013,0.110912330369203,0.12932998197950774,0.0,-2.527790556757498,2.422182206998435,4.845702175543459,-0.09818135159956498,0.021713794120900742,0.0,448.58655074977463,450.4297402191392,450.39562436146724,449.0811168661653
2.880000000000002,-2.963890482288981,2.7342194096054886,18.72563002367544,0.10578204494125032,0.14155209256226797,0.0,-2.6153074381807726,2.484544307180382,4.8703504417388315,-0.10901076148989468,-0.01570434362788139,0.0,444.299030975531,441.22003174800454,443.79670967562544,442.89777094538863
2.940000000000002,-3.1238832776890555,2.8852802039260608,19.020604226703952,0.10057533437474131,0.1435626794744529,0.0,-2.7179600276071296,2.550158358854223,4.961654754756414,-0.09750262737059269,0.0019578402093279644,0.0,463.5637495352298,464.9498884145514,464.4362545997833,465.32899517015954
3.000000000000002,-3.2905389555122255,3.0404654658316543,19.324152938897836,0.09488230761067928,0.14508349960084654,0.0,-2.8373407674442834,2.6218594015287353,5.155663922551398,-0.1032084960424644,-0.012274438358295829,0.0,496.71888398055336,495.67396216391677,495.92152963173135,495.4947913243682
3.0600000000000023,-3.464044597831562,3.19960169977195,19.63691247156535,0.09621929016778807,0.14596601676084653,0.0,-2.946228876274162,2.6826864391173944,5.268942805033099,-0.0743261962228346,0.0005155073372465086,0.0,474.8832247155102,475.8635615182385,472.0166597691111,474.2338446423466
